service_id,title,purpose_summary,category,org_name,org_type,applicant_type,support_type,support_desc,apply_method,apply_period,min_amount,max_amount,phone,detail_url,age_min,age_max,age_unit,age_note,age_restriction,income_type,income_percentage,income_amount,income_unit,income_note,income_restriction,target_age_group,target_employment,target_education,target_household,target_special,target_occupation,target_specific_conditions,target_note,selection_method,required_documents,evaluation_criteria,selection_specific_conditions,selection_note,residence_type,specific_regions,residence_duration,residence_duration_unit,residence_specific_conditions,residence_note
142000000034,판로진출지원,민간 유통채널 및 중소기업 전용판매장 등을 활용하여 중소기업 제품의 판로확대 지원,고용·창업,중소벤처기업부,중앙행정기관,소상공인||법인/시설/단체,기타,"ㅇ (온·오프라인 판로지원) 온·오프라인기획전, 홈쇼핑·데이터홈쇼핑 방송판매 등 온·오프라인 유통채널 진출 지원 ㅇ (중소기업제품 전용판매장) 면세점·백화점 등 중소기업제품 전용판매장의 입점·홍보·판매 지원 ㅇ (K-전략품목) 성장 가능성 높은 제품을 보유한 중소기업이 글로벌 기업으로 성장할 수 있도록 민관 협업 지원 ㅇ (판로지원플랫폼) 판로지원사업 공고안내·신청접수, 판로 관련 정보 등을 제공",기타 온라인신청,지원사업 공고별 상이,,,한국중소벤처기업유통원/02-6678-9340,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/142000000034,,,,,제한없음,,,,,,제한없음,,,,,[],[],"중소기업기본법 제2조에 의한 중소기업이며, 지원 대상에서 제외되는 품목들에 해당하지 않는 업종",지원사업별 제외조건은 상이할 수 있으므로 사업 세부 공고 내용을 확인해야 함,기타,[],[],http://www.fanfandaero.kr 참고,,전국,[],,,,
142000000038,혁신 소상공인 창업지원,"예비창업자를 대상으로 교육 및 멘토링, 사업화 등을 지원하는 사업",고용·창업,중소벤처기업부,중앙행정기관,개인,현금,"○ 교육 프로그램 - (창업교육) 기초공통교육 및 유형별 심화교육 진행 - (점포체험 및 멘토링) 창업교육 수료생을 대상으로 체험점포에서 창업경영체험 및 상담,코칭 지원 - (사업화 지원) 사업아이템의 성장성, 시장성 등에 따라 사업화에 소요되는 비용 차등 지원(최대 4천만원)",기타 온라인신청,별도 안내,,,중소기업통합콜센터/1357,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/142000000038,,,,,제한없음,,,,,,제한없음,청년,창업자,,,[],[],생활분야에서 창의적인 아이디어로 창업을 하고자 하는 예비창업자,,서류심사,"['창업자 역량', '창업적성검사', '신용평가등급']",[],"서류심사를 통해 창업자의 역량, 창업적성검사, 신용평가등급 등을 평가",,전국,[],,,,
142000000039,협동화사업 자금 융자,"정책자금 대상 중소기업에게 업체당 시설자금 100억원, 운전자금 5억원 융자지원",고용·창업,중소벤처기업부,중앙행정기관,법인/시설/단체,현금(융자),○ 협동화실천계획 또는 협업사업계획 승인을 얻은 기업에 융자 지원 ○ 대출금리 : 정책자금 기준금리(변동) ○ 대출 기간 - 시설자금 10년 이내(거치기간 5년 이내 포함) - 운전자금 5년 이내(거치기간 2년 포함) ○ 대출한도 - 연간 100억원 이내(운전자금 연간 15억원 이내),기타 온라인신청,접수기관 별 상이,1500000000.0,10000000000.0,중소벤처기업진흥공단 지역산업성장처/02-3211-5602,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/142000000039,,,,,제한없음,,,,,,제한없음,,,,,[],[],중소기업 기본법상의 중소기업으로 중소기업 정책자금 융자제외 대상 업종에 해당하지 아니할 것 - 3개 이상의 중소기업이 참여할 것 - 사업을 원활히 추진할 수 있는 대표자(추진 주체)를 선정 - 소요자금의 일정 비율의 자금조달 능력이 있는 중소기업 규합 - 협동화 사업 추진 효과가 있는 협동화 실천 계획을 수립,,서류심사,[],[],"최근 5년 이내 정책자금을 3회 이상 지원받은 기업은 융자제한 기업으로 제외됨. 융자제한 기업에 해당하는 예외자금 및 방식으로는 긴급경영안정자금, 스케일업금융('22년까지 투융자복합금융), 재도약지원자금, 매출채권팩토링, 동반성장네트워크론, 이차보전이 포함되며, 소재·부품·장비 강소기업 100, 스타트업 100, 경쟁력위원회 추천기업, 중기부 신산업 스타트업 육성 선정기업은 선정 대상이 됨. 최근 1년간 수출실적이 30만 달러 이상인 기업('24년에 한함), 소재 부품 장비 강소기업 100, 스타트업 100, 경쟁력 강화위원회 추천기업, 중기부 신산업 스타트업 육성 선정기업은 신규지원 시 예외대상이 됨.",,특정지역,['서울'],,,서울시에 소재한 중소벤처기업진흥공단 지역산업성장처에서 거주 필요,
142000000045,전통시장 주차환경개선 지원,전통시장 또는 상점가 고객들이 이용할 수 주차장 설치를 지원,고용·창업,중소벤처기업부,중앙행정기관,소상공인||법인/시설/단체,현금,전통시장 또는 상점가 고객전용 공영주차장 설치 지원 공공 및 사설주차장 이용보조 지원,직접입력,1월~2월 초,,,중소벤처기업부/044-204-7892,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/142000000045,,,,,제한없음,,,,,,제한없음,,,,,[],[],"전통시장및상점가육성을위한특별법에 따른 전통시장, 상점가, 상권활성화구역",,기타,[],[],"국비 60%, 지방비 40% 원칙",,전국,[],,,,
142000000061,중소기업 기술유출 방지 시스템 구축 지원,"중소기업 대상으로 기술유출방지 시스템 구축 사업비 50%, 최대 4천만원 지원",고용·창업,중소벤처기업부,중앙행정기관,법인/시설/단체,현금,"○ 중소기업에 기술유출 방지 시스템 구축(보안 솔루션 도입 지원 등, 총사업비의 50% 이내 / 최대 4천만원)",기타 온라인신청,당해연도 공고문 참조,,,대중소기업협력재단 기술임치운영부/02-368-8762,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/142000000061,,,,,제한없음,,,,,,제한없음,,,,,[],[],중소기업 기본법 제2조 제1항에 따른 중소기업,,종합평가,[],"['기술보호 역량', '기술보호 수준']",중소기업의 기술보호 역량 및 수준을 종합적으로 평가,,전국,[],,,,
142000000062,맞춤형 기술파트너 지원,중소기업 현장애로 해소를 위한 공학컨설팅센터(기술전문가)의 기술개발비용 지원,고용·창업,중소벤처기업부,중앙행정기관,법인/시설/단체,기술지원,"○ 중소기업이 생산현장에서 직면하는 기술 애로를 외부 이공계 전문가를 통해 효율적으로 해결할 수 있도록 지원 - 총 사업비의 75% 이내(3,000만원 한도) 비용 지원",기타 온라인신청,24년 신규 지원 없음,30000000.0,30000000.0,중소기업기술정보진흥원/044-300-0652,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/142000000062,,,,,제한없음,,,,,,제한없음,,,,,[],[],중소기업기본법 제2조의 규정에 의한 중소기업,,서면평가,[],"['기술애로 해결 필요성', '해결목표의 적정성', '해결 후 경제적/기술적 기대효과']",지원대상 선정 - 모집기간 동안 접수된 신청 건의 순위를 부여하여 예산범위 내에서 순서별 지원,,전국,[],,,,
142000000063,뿌리기업 육성 지원,"중소뿌리기업을 대상으로 전문기업/전문가 육양성, 자동화 및 첨단화 등을 지원하는 육성사업",고용·창업,중소벤처기업부,중앙행정기관,법인/시설/단체,현금,○ 뿌리기술 전문 기업 육성 ○ 뿌리기술 자동화 첨단화 지원,기타 온라인신청,○ 뿌리기술전문기업지정 : 연중상시 ○ 뿌리기업자동화첨단화지원 : 2~3월,,,국가뿌리진흥센터/02-2183-1624,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/142000000063,,,,,제한없음,,,,,,제한없음,,재직자,,,[],['중소기업'],,,기타,[],[],세부사업별 선정기준 상이,,전국,[],,,,
142000000072,소공인 판로개척 지원,"25개업종 10인 미만 제조업자에게 전시회 참가, 마케팅전략수립 등을 바우처 방식으로 지원",고용·창업,중소벤처기업부,중앙행정기관,소상공인,현금,"○ 소공인이 지원한도 내에서 전시회 참가 등 9개 지원항목 중 필요한 사업을 자유롭게 선택하는 바우처 방식으로 지원 (온라인 및 오프라인몰 입점, 전시회 참가, 홍보영상제작, 뉴미디어마케팅, 디자인 개발, KC인증획득, 해외배송, 마케팅전략수립)",기타 온라인신청,연초,,,소상공인시장진흥공단 소공인지원실/042-363-7908,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/142000000072,,,,,제한없음,,,,,,제한없음,,취업자,,,[],['제조업자'],한국표준산업분류 25개 업종(소공인법 시행령 별표)에 해당하는 10인 미만 제조업자,,현장평가,['서류'],['고득점'],,,특정지역,['지역상권'],,,,
142000000073,재창업기업 사업화 지원,"재창업자들을 대상으로 교육, 멘토링, 최대 1억원의 사업화자금 등 지원",고용·창업,중소벤처기업부,중앙행정기관,개인||법인/시설/단체,기타(교육)||기타(상담)||현금,"재창업자금, 멘토링, 사업화자금(최대 1억원)",기타 온라인신청,공고 확인,100000000.0,100000000.0,창업진흥원 리챌린지팀/044-410-1763||창업진흥원 리챌린지팀/044-410-1760,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/142000000073,,,,,제한없음,,,,,,제한없음,,창업자,,,[],[],(예비)재창업자,,서류심사,"['요건검토서류', '폐업완료서류']","['재창업 경험', '재창업 기간']",폐업을 완료한 예비 재창업자 또는 7년 이내 재창업자,,전국,[],,,,
142000000078,여성 벤처 활성화 지원,"여성 예비창업자 및 여성벤처기업을 대상으로 교육, 멘토링, 사업화 지원 등 지원",보육·교육,중소벤처기업부,중앙행정기관,법인/시설/단체,서비스(일자리),"교육, 멘토링, 사업화 지원 등",기타 온라인신청,사업공고에 따름 (상기 일정은 사정에 따라 변동될 수 있음을 양해바랍니다),,,(사)한국여성벤처협회/02-3440-7469,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/142000000078,,,,,제한없음,,,,,,제한없음,,창업자,,,['여성'],['창업자'],여성 예비창업자 및 여성벤처기업,,서류심사,"['아이디어 제안서', '창업 계획서']","['아이디어의 혁신성', '창업 계획의 타당성']",여성 예비 창업자 중에서 우수한 아이디어를 가진 사람을 우선 선정,,전국,[],,,,
142000000084,인재육성형 중소기업 발굴 및 지원,"선정된 중소기업 대상으로 정책자금, 신규 병역지정업체(산업기능요원) 가점 등 지원 제공",고용·창업,중소벤처기업부,중앙행정기관,법인/시설/단체,기타,"○ 인재육성형 중소기업 지정시 혜택 내용 - 중기부 지원사업(수출, R&D 등) 신청시 가점 부여 - 중소기업 정책자금 한도 확대 - 신규 병역지정업체(산업기능요원) 선정평가시 가점 부여 - 워크넷, 잡코리아, 기업인력애로센터 내 전용채용관을 통한 기업 구인정보 제공 - 중소벤처기업진흥공단 연수원의 교육비용 50% 할인 등",기타 온라인신청,상반기,,,중소벤처기업진흥공단 인력지원처/055-751-9825,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/142000000084,,,,,제한없음,,,,,,제한없음,,,,,[],[],"중소기업(단, 일반유흥 주점업, 무도유흥 주점업, 기타 주점업, 기타 사행시설 관리 및 운영업, 무도장 운영업은 제외)",,종합평가,[],"['대표자의 인재육성 의지', '기업의 이익창출능력', '일자리 양.질', '직원 근무환경', '교육훈련']","인재육성 의지 우선 고려, 이익창출능력과 교육훈련 경험 중요",,전국,[],,,,
142000000085,중소기업 인식개선 교육 등,특성화고생 및 학부모 등에게 중소기업 인식개선을 위한 교육실시,고용·창업,중소벤처기업부,중앙행정기관,개인,기타(교육),○ 특성화고생 등을 대상으로 중소기업 인식개선 교육,직접입력,상반기,,,중소기업중앙회 인력정책실/02-2124-3275,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/142000000085,,,,,제한없음,,,,,,제한없음,,,,,"['특성화고생', '학부모', '대학생']",[],인력양성사업 참여 학교는 제외,,서류심사,"['학교 운영계획서', '학급 배치 계획서']","['학급당 학생 수', '학급당 최대 학생 수']","학교당 5학급 이내, 학급 당 20명 이상(불가피한 경우 20명 미만도 가능)",,전국,[],,,,
142000000088,소상공인 재기지원,"경영위기·폐업(예정) 소상공인 대상으로 폐업, 취업, 업종전환, 재창업을 위한 컨설팅 제공",고용·창업,중소벤처기업부,중앙행정기관,소상공인,현금,"○ (경영개선지원)경영위기 소상공인을 대상으로 경영진단 결과에 따라 후속사업(교육, 사업화, 폐업) 지원 ○ (원스톱폐업지원) 사업정리 컨설팅, 점포철거지원, 법률자문, 채무조정 등을 통한 신속한 폐업 지원 ○ (재취업지원) 재취업교육, 기업수요 연계 특화교육, 전직장려수당(취업활동 시 40만원 + 취업성공 시 60만원) 지급 ○ (재창업지원) 업종별 재창업교육, 업종 전환 및 성장 업종(헬스·뷰티케어, 친환경, 레져·문화, 애견·시니어 산업 등) 분야 재창업 사업화 (최대2천만원, 지원금만큼 자부담) 지원",기타 온라인신청,사업공고에 따름,400000.0,600000.0,소상공인시장진흥공단 재기지원실/042-363-7701,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/142000000088,,,,,제한없음,,,,,,제한없음,,,,,,,,,,,,,,전국,[],,,,
142000000089,온누리상품권 가맹점 등록 지원,전통시장 내 상인 등에게 온누리상품권 취급이 가능하도록 등록 지원,행정·안전,중소벤처기업부,중앙행정기관,소상공인,현금||현금(감면),○ 온누리상품권 가맹점 등록 시 상품권 취급 가능,방문신청,상시신청,,,중소기업통합콜센터/1357,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/142000000089,,,,,제한없음,,,,,,제한없음,,,,,[],['자영업자'],전통시장 및 상점가 내에서 사업을 영위하고 있는 상인 또는 상인조직,,서류심사,[],[],가맹시장 자격요건을 충족하는 자,,특정지역,['해당지역'],,,해당지역 관할 지방중소벤처기업청에 등록된 기업 또는 개인,
142000000090,장애인 기업 시제품제작 지원,장애인 및 기업에게 제품디자인 및 시제품모형제작에 소요되는 비용 일부 지원,고용·창업,중소벤처기업부,중앙행정기관,소상공인,현금,"○ (제품디자인 및 시제품모형제작) 기업규모에 따라 70%~90% 이내, 최대 1,500만원 ○ (시제품금형제작) 기업규모에 따라 70%~90% 이내, 최대 2,500만원",방문신청,3월~4월,15000000.0,25000000.0,(재)장애인기업종합지원센터/02-2181-6535,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/142000000090,,,,,제한없음,,,,,,제한없음,,창업자,,,['장애인'],[],"장애인 예비창업자, 장애인기업",,평가,[],[],우수자 선정 기준,,전국,[],,,,
